4.894034923021068351e-01 5.000000000000000000e-01 5.191721909151948422e-01 5.000000000000000000e-01 6.510994421514724184e-01 2.264321277529403598e-01
5.489841902221307413e-01 4.928898047285470430e-01 4.195196330107162086e-01 5.137848673940325073e-01 3.594830751340102881e-01 2.065596847759931520e-01
5.382093359196947757e-01 5.972144478718446337e-01 4.386662622324237204e-01 3.684516400966629801e-01 2.739830581869782677e-01 5.000000000000000000e-01
5.360887866458859952e-01 5.687202628129599535e-01 4.390355370690002257e-01 3.964338269116677305e-01 3.797224353483787396e-01 5.000000000000000000e-01
6.057440744357931450e-01 5.000000000000000000e-01 3.595814783445090979e-01 5.000000000000000000e-01 5.000000000000000000e-01 1.987075292891127831e-01
4.900396978884621890e-01 4.900150889239888730e-01 5.193735573733778699e-01 5.174945935272043940e-01 2.739830581869782677e-01 5.000000000000000000e-01
