4.799507251889907899e-01 5.027555136791982404e-01 5.322682423022011555e-01 4.964934654198859265e-01 6.340027713513862739e-01 2.161797177918802770e-01
5.587308549494958143e-01 5.374050991320585835e-01 4.098564435009167672e-01 4.530382431564671242e-01 3.594830751340102881e-01 1.941845886768535090e-01
4.966378874082914563e-01 4.700237239355974372e-01 4.883299179280021218e-01 4.918694949608999889e-01 2.099723162920851538e-01 4.351116366754330667e-01
4.869325898333791147e-01 5.333031986468499408e-01 4.998561389055187210e-01 4.331727255159441570e-01 3.505885729348057200e-01 4.685950121126735146e-01
5.863110255340934218e-01 4.854110159804539970e-01 3.751464401026686768e-01 5.188613850053268584e-01 4.825716246645685992e-01 1.879605040462982990e-01
4.900396978884621890e-01 4.900150889239888730e-01 5.193735573733778699e-01 5.174945935272043940e-01 2.739830581869782677e-01 5.000000000000000000e-01
