2.547568184035419250e-02 1.171537547845904470e-01 2.412226196152908106e-02 2.540201539801597574e-01 3.530143861450103504e-01 1.460463282690119824e-01
2.935255830792381504e-01 2.219384110264256693e-01 6.810283983143856634e-01 1.181239859254271246e-01 1.570086454265343101e-01 1.955214544127484300e-01
3.820984163533688860e-01 6.707425469378777150e-01 6.586585156518169892e-01 5.449509923549828994e-01 2.196090459697183361e-01 4.945428635155658670e-01
4.579489872498322955e-01 5.177796997821578623e-02 5.369847697246109552e-01 7.566957103157604878e-03 4.463923536999684916e-01 2.140480510309821782e-01
1.937638687991408981e-01 5.651862224731751816e-02 1.932803563737839903e-01 1.968352247480577022e-01 2.284380884856623828e-01 3.472968327530694954e-01
2.139995987086117935e-01 5.585253681915371138e-02 9.204318908736905391e-02 2.601799853869035672e-01 1.525073075001351086e-01 6.176028333522809444e-01
