3.144406265814123635e-01 7.384083232837416189e-01 9.515337810801269836e-01 8.152626476633310082e-01 9.973494728935945464e-01 1.319228136769645676e-01
2.087440256916089920e-01 5.546232543114326674e-02 7.036316396051141009e-01 8.953960367489098848e-01 6.467382451754691841e-01 1.969515254037912388e-02
2.546493963845521957e-01 6.142878243673217664e-01 3.739870039073153185e-01 1.696607096297531037e-02 8.989923792093246213e-02 9.832295138269413481e-01
2.641683595469614954e-01 9.491944016536647544e-01 2.600212125558010179e-02 1.345636994656694840e-01 4.568328555516981693e-01 9.705270781802525226e-01
9.196220124492371362e-01 1.360222147798206827e-02 4.431933778467700424e-02 7.873359781973890970e-01 9.839370895680299434e-01 3.463172464675612350e-02
3.762501799003702407e-01 4.460033104526519576e-01 7.588909077075493004e-01 9.559728754106732174e-01 1.819909125630470026e-02 9.074991360156825504e-01
